Accession	Mann P	Student P	log2FC	c_median	a_median	a1	a2	a3	c1	c2	c3
Q6H3X3|ULBP5_HUMAN	0.08085559837005224	0.03671250056428774	0.1692495176655857	11.704166659666031	11.873416177331617	11.873416177331617	11.953260982348022	11.871102563407097	11.48398499687839	11.735490191515593	11.704166659666031
Q53FV1|ORML2_HUMAN	0.38273308888522595	0.16325158501551337	0.968197607442125	10.918829442343599	11.887027049785724	10.757323123774013	11.887027049785724	12.195976490074408	10.522283300957614	11.027689403319409	10.918829442343599
P04083|ANXA1_HUMAN	1.0	0.514782471130898	0.027028561725604305	18.62156200683154	18.648590568557143	18.447470334202162	18.648590568557143	19.270699909738042	18.651816823024838	18.62156200683154	18.559586773677346
P48509|CD151_HUMAN	0.6625205835400574	0.5560088946733082	0.11720590655448682	14.806956556029808	14.924162462584295	14.943412702869692	14.827097387506523	14.924162462584295	14.806956556029808	14.774170004662619	14.975129530818254
P08134|RHOC_HUMAN	0.19043026382552397	0.08377955061289884	0.866944174245539	14.232645393900789	15.099589568146328	14.533196785531588	15.099589568146328	15.405811818775218	14.232645393900789	13.894585930336188	14.628614531983825
O43813|LANC1_HUMAN	0.6625205835400574	0.5382052534511972	0.14453131775348993	12.810577659345944	12.955108977099433	12.708799737838838	12.955108977099433	13.048039836631675	12.810577659345944	12.688966342066141	12.95575382904184
A0A804HKI5|A0A804HKI5_HUMAN	1.0	0.6617977159077045	0.11169834283557023	12.280412066799311	12.392110409634881	12.656347016874975	12.392110409634881	11.787987523304182	12.280080657070858	12.687039795608	12.280412066799311
Q8N490|PNKD_HUMAN	1.0	0.9622947616793969	0.13223884660370722	10.59696359919174	10.729202445795448	10.729202445795448	10.962869839989528	10.153751259329745	10.759036084276445	10.527550458480702	10.59696359919174
A0A1B0GUA3|A0A1B0GUA3_HUMAN	0.6625205835400574	0.7308909463430706	-0.23766399824178563	13.880994241087564	13.643330242845778	13.430458758899864	13.643330242845778	14.251971153203334	13.880994241087564	13.786300466354986	13.935109648829373
O75446|SAP30_HUMAN	0.38273308888522595	0.3414317176370174	-0.23139197645531517	11.601188974422803	11.369796997967487	11.80256826405131	11.369796997967487	9.868925777069641	11.601188974422803	11.854728274565538	11.51045240729097
P61960|UFM1_HUMAN	0.6625205835400574	0.4841238128208459	0.06513415022634739	14.001878928797813	14.06701307902416	13.768942388390602	14.06701307902416	14.924915400494001	14.737640818878049	14.001878928797813	11.899528563208872
O43353|RIPK2_HUMAN	0.6625205835400574	0.7078857114810462	0.4272598945304402	12.324126894695956	12.751386789226396	11.846868988470217	12.751386789226396	12.794337230828736	12.531664805290347	12.324126894695956	12.139481869867383
Q01201|RELB_HUMAN	0.6625205835400574	0.5568488407958567	-0.08948884435260496	9.79304067043342	9.703551826080815	9.703551826080815	9.696973653329733	9.786810300054293	9.79304067043342	9.54076388569771	10.264930570868835
Q8TDI0|CHD5_HUMAN	0.19043026382552397	0.14425816217135548	0.7451874373979894	11.828625830328807	12.573813267726797	12.337293244495568	12.573813267726797	12.874553007988766	11.390296933269406	11.828625830328807	12.547714566677515
Q8NB90|AFG2H_HUMAN	0.19043026382552397	0.2132019882382326	0.4795541583883729	11.897449946080481	12.377004104468854	12.046607780193234	12.63318763828153	12.377004104468854	11.897449946080481	11.64429335030042	12.339878110673917
A0A7I2V594|A0A7I2V594_HUMAN	0.08085559837005224	0.07708566267394613	0.6351949261817431	15.466642285673526	16.10183721185527	16.10183721185527	16.059764925039545	16.16584590835065	15.466642285673526	14.92049068371435	15.905496655640668
H0Y870|H0Y870_HUMAN	1.0	0.6056869143177179	0.5211984690867411	9.559450800895233	10.080649269981974	9.293837656097487	10.080649269981974	10.211496183413415	9.02732534699105	9.559450800895233	10.239096899679852
Q8N8A2|ANR44_HUMAN	0.6625205835400574	0.35194725944614325	0.3089423409526404	10.014497987519901	10.323440328472541	9.791363728336945	10.403309855015708	10.323440328472541	10.044819556027598	10.014497987519901	9.80872520172546
A0A7P0Z4N9|A0A7P0Z4N9_HUMAN	0.19043026382552397	0.11751319651312263	-0.8725620758519437	11.29512649369772	10.422564417845777	10.814056078582226	10.422564417845777	10.368088652404685	11.29512649369772	10.64469793705947	11.739985968279823
Q76FK4|NOL8_HUMAN	0.38273308888522595	0.6035628645368998	-0.34548012926303784	9.987198058791726	9.641717929528689	9.641717929528689	9.611515543775102	11.5460926541528	9.918423878682589	12.850547798394334	9.987198058791726
F8VSI7|F8VSI7_HUMAN	0.08085559837005224	0.013213244207240443	-0.3209697611440916	12.537511218011359	12.216541456867267	12.116408523645216	12.363213151277389	12.216541456867267	12.586159835103306	12.537511218011359	12.519601708335168
Q9Y5P6|GMPPB_HUMAN	0.08085559837005224	0.040075466443085156	-0.2507358012414187	13.893007481618934	13.642271680377515	13.672299421111848	13.642271680377515	13.386513784568141	13.78377466646213	13.893007481618934	13.92925373836662
Q9Y3C4|TPRKB_HUMAN	0.08085559837005224	0.01742798726465486	-0.39795938811894516	12.827460806657662	12.429501418538717	12.429501418538717	12.54087627284841	12.413176143494278	12.715090245207561	12.827460806657662	13.03460004536581
P21283|VATC1_HUMAN	0.38273308888522595	0.5642891450267189	0.05865541945526154	13.50818678245624	13.566842201911502	13.566842201911502	13.539358282871794	14.304342657765758	13.116449560050237	13.50818678245624	14.079139068942867
A0A3B3ITT1|A0A3B3ITT1_HUMAN	1.0	0.7091684154299589	0.03989879807296859	12.092797352841405	12.132696150914374	11.90543089447338	12.132696150914374	12.390897174808668	12.092797352841405	12.1588411256456	11.999970712570732
Q53FT3|HIKES_HUMAN	0.08085559837005224	0.004652469028653575	1.8045301467091281	12.534021709496013	14.338551856205141	14.344069255206698	14.338551856205141	14.284065618629542	11.506194973093079	12.534021709496013	12.659633724278352
O00429|DNM1L_HUMAN	0.6625205835400574	0.8820368374205585	0.0891879989472173	15.34613912538887	15.435327124336087	14.34309325339174	15.435327124336087	15.514804620347466	14.798783585164378	15.347436314176234	15.34613912538887
C9JLB1|C9JLB1_HUMAN	0.38273308888522595	0.1798548739781669	0.29903731670239964	16.720839123066227	17.019876439768627	16.702300409314546	17.019876439768627	17.363685880924486	16.720839123066227	16.501607936749767	16.824370525065422
O15243|OBRG_HUMAN	0.6625205835400574	0.9481418826335883	0.07818653296637734	12.701287366701946	12.779473899668323	12.707571486856404	12.779473899668323	12.785543246785727	12.890716283589674	12.694900101957824	12.701287366701946
P22033|MUTA_HUMAN	0.6625205835400574	0.4919160624892256	0.15011442489232252	12.658570683380685	12.808685108273007	12.575357811325063	12.863024419761345	12.808685108273007	12.658570683380685	12.435776193571243	12.827115493634308
A0A804HKD7|A0A804HKD7_HUMAN	0.38273308888522595	0.35021569125224206	-0.5629536070668575	12.757041659809145	12.194088052742288	12.621122350356302	12.038183929279354	12.194088052742288	12.93386163294802	12.757041659809145	12.120631777822574
Q8NBF6|AVL9_HUMAN	0.38273308888522595	0.5465490360243437	-0.07447045130339092	10.444706454956224	10.370236003652833	10.370236003652833	10.616702983374456	10.215338726383186	10.392835100687591	10.444706454956224	10.638562800408367
Q08945|SSRP1_HUMAN	1.0	0.5308113630979694	-0.19303089325668843	13.908225550842873	13.715194657586185	13.126656887640157	13.715194657586185	14.036680785277275	13.952780689653132	13.608636153463829	13.908225550842873
E9PJH7|E9PJH7_HUMAN	0.19043026382552397	0.10689066050846581	1.2710948413124328	11.743546523966174	13.014641365278607	13.014641365278607	11.990104141179888	13.35435897135666	11.692337701672411	11.743546523966174	12.190359356223867
A0A0A0MRK1|A0A0A0MRK1_HUMAN	0.19043026382552397	0.17367665586340686	-0.33150245803691725	10.976444227969681	10.644941769932764	10.948213608508748	10.644941769932764	10.37039409801294	10.976444227969681	11.032754946536722	10.832888353166206
Q9BYC5|FUT8_HUMAN	0.08085559837005224	0.013092037543935942	-0.27950189484235466	13.272072484499809	12.992570589657454	13.05590809760149	12.992570589657454	12.861940926424793	13.272072484499809	13.186530657014696	13.297240146143473
Q6N069|NAA16_HUMAN	0.38273308888522595	0.31830630997533726	-0.18896218851725877	13.136522816840483	12.947560628323224	13.048866527677367	12.861129177892074	12.947560628323224	13.136522816840483	12.876376986846454	13.333384248152118
Q8NEY1|NAV1_HUMAN	0.6625205835400574	0.8825463722104185	-0.07337300641787259	14.315987234375061	14.242614227957189	14.242614227957189	14.147637453923808	14.293562353281986	14.335783741133813	14.076298747480733	14.315987234375061
Q14289|FAK2_HUMAN	0.19043026382552397	0.26963016761033703	-0.33929241531171783	12.040190164097439	11.70089774878572	11.70089774878572	11.589326550427774	11.948069261656569	12.040190164097439	12.137405475047665	11.706461763360243
O43396|TXNL1_HUMAN	1.0	0.5666851629853318	-0.043310940463154424	16.12362346140763	16.080312520944474	16.07774630679297	16.080312520944474	16.169313534552305	15.917454436251944	16.12362346140763	16.140735576020457
P49184|DNSL1_HUMAN	0.08085559837005224	0.03367207876971015	0.6930274506668166	12.783093133411736	13.476120584078553	13.476120584078553	13.178359459646076	13.704267606915483	13.00001746122408	12.430989502799946	12.783093133411736
Q9NTK5|OLA1_HUMAN	1.0	0.4828754990417905	-0.026821884326844625	15.334423022800019	15.307601138473174	15.428321075191258	15.307601138473174	14.778394250357096	15.334423022800019	15.355301365263909	15.289387331601139
Q9Y4L1|HYOU1_HUMAN	0.6625205835400574	0.5372484358302897	0.03887819758280564	15.646565417928397	15.685443615511202	15.530792381949366	15.685443615511202	15.85962238008207	15.661102330228857	15.646565417928397	15.567294852032518
Q9UNH7|SNX6_HUMAN	0.6625205835400574	0.6435954610251219	0.17821687690164545	14.72248873183929	14.900705608740935	14.20426297215564	14.900705608740935	15.434491079090293	14.72248873183929	14.552313212458822	14.724053798161574
P36269|GGT5_HUMAN	0.6625205835400574	0.19852123671385047	-0.11594286450921665	13.861673221043219	13.745730356534002	13.745730356534002	13.767756116250597	13.740321729840698	13.737626983024356	13.980019095073908	13.861673221043219
Q8TDX7|NEK7_HUMAN	1.0	0.48952165040748347	0.45400848315398434	14.104865303210254	14.558873786364238	14.978273826764225	14.558873786364238	14.023569283915444	14.651091840249046	14.03357209870559	14.104865303210254
O76071|CIAO1_HUMAN	0.38273308888522595	0.20847929988916544	-0.19145305247107203	13.091847407998259	12.900394355527187	12.900394355527187	12.79152275415224	12.91806454116032	13.5596994261081	13.091847407998259	12.879139671395375
Q9NZW5|PALS2_HUMAN	0.38273308888522595	0.45949338776302456	0.20842476143512378	11.751404971227043	11.959829732662167	11.468753289164777	12.218060657312268	11.959829732662167	11.751404971227043	11.406856197500941	11.855148112001809
P27482|CALL3_HUMAN	1.0	0.9032628167221194	0.2530862475597697	9.825103996859232	10.078190244419002	10.078190244419002	10.200526545219061	7.698197950517482	9.825103996859232	10.477330908447886	7.170263093473908
B1AH87|B1AH87_HUMAN	0.6625205835400574	0.6550371259599417	-0.03640415030630528	15.381977387472729	15.345573237166423	15.345573237166423	15.451452775213252	14.912066969625911	14.952717294574084	15.80149282256505	15.381977387472729
Q3SXM5|HSDL1_HUMAN	0.19043026382552397	0.18459007701749888	0.1277217979576477	12.477848267674077	12.605570065631724	12.482575377757867	12.950572900919934	12.605570065631724	12.477848267674077	12.508741048786064	11.944315027392564
Q9Y680|FKBP7_HUMAN	0.08085559837005224	0.0346332235072434	-0.3684773362824654	12.277265893234953	11.908788556952487	11.908788556952487	11.911809305298156	11.416404585074233	12.31246105841808	12.277265893234953	12.221341606602442
A0A1B0GV70|A0A1B0GV70_HUMAN	0.38273308888522595	0.2622919065783528	-0.5256742170957125	10.390417858749254	9.864743641653542	10.470979505106536	9.864743641653542	8.682201164092586	10.390417858749254	10.55922827206074	10.16946256361273
Q86UY6|NAA40_HUMAN	1.0	0.9966763139102007	-0.07075062592539183	10.538036577546205	10.467285951620813	10.656860734460931	10.411195880445264	10.467285951620813	10.841782583072836	10.158331409302805	10.538036577546205
H7BYT1|H7BYT1_HUMAN	0.6625205835400574	0.3273624559296492	0.3042230153951042	9.959422246205149	10.263645261600253	10.263645261600253	10.209447334078797	10.36152855546979	9.324878329397855	9.959422246205149	10.450476026043841
Q8NBJ5|GT251_HUMAN	0.38273308888522595	0.20491894775355218	-0.4717181195781279	14.696126813690162	14.224408694112034	13.562146467974443	14.224408694112034	14.744093961838468	15.01845544508132	14.696126813690162	14.50875140265508
Q969Q0|RL36L_HUMAN	0.6625205835400574	0.8822735517215967	-0.0586515988122418	11.856296894255495	11.797645295443253	11.578594386077313	11.797645295443253	12.171953741824833	11.833834891396837	11.856296894255495	11.941516607788651
F2Z2X0|F2Z2X0_HUMAN	0.08085559837005224	0.02729601750135698	-0.2269095108535879	12.97415732688613	12.747247816032543	12.80096267277131	12.747247816032543	12.544879331550758	12.98468224635465	12.940730193192923	12.97415732688613
Q96PP9|GBP4_HUMAN	1.0	0.9234017383625616	-0.0481468339921598	9.207213744946612	9.159066910954452	8.923222763650992	9.159066910954452	9.375994683217824	9.228752637595854	9.207213744946612	9.065435536539123
A0A669KAX3|A0A669KAX3_HUMAN	1.0	0.8541733067134711	-0.2704541427746818	14.181728101575574	13.911273958800892	13.67852135646876	13.911273958800892	14.56331471400019	14.254412201077987	14.181728101575574	13.507746644523253
A0A494BZV2|A0A494BZV2_HUMAN	0.6625205835400574	0.4059300567343294	-0.03998671529183362	10.834282839483073	10.79429612419124	11.04093947249714	10.79429612419124	9.506897423093612	11.511914527915192	10.542593578594776	10.834282839483073
Q8IWF9|CCD83_HUMAN	0.19043026382552397	0.13107726954902987	-0.2556776059250918	12.604466069412016	12.348788463486924	12.348788463486924	12.599441065595697	12.161358506904852	12.576904882594732	12.604466069412016	12.664127776220516
C9JUM1|C9JUM1_HUMAN	1.0	0.90797904590113	-0.07676908507201219	9.524745813053507	9.447976727981494	10.574974774163085	9.297717906928465	9.447976727981494	9.524745813053507	10.564155159747044	9.432031542881228
A0A7P0T9R0|A0A7P0T9R0_HUMAN	0.38273308888522595	0.5189183608110243	0.10958350877621825	10.653300022230297	10.762883531006516	10.724825252349527	10.762883531006516	11.664951606310508	10.45566874101189	10.653300022230297	11.228212150196876
H0YD93|H0YD93_HUMAN	0.6625205835400574	0.5207626106346287	0.18293404391232926	12.30381089436749	12.48674493827982	12.48674493827982	12.654116728195387	12.107874738364256	12.283961116316332	12.30381089436749	12.319460865801792
